dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.121092,7.434239,11.840073,1.878171,-0.129226,-0.056166,5.736982
0.020000,17.153073,7.414636,11.877585,1.875565,-0.130290,-0.053200,5.729588
0.020000,17.184863,7.394822,11.915044,1.872940,-0.131287,-0.049861,5.722038
0.020000,17.216456,7.374795,11.952449,1.870295,-0.132209,-0.046129,5.714330
0.020000,17.247847,7.354551,11.989802,1.867634,-0.133049,-0.041984,5.706464
0.020000,17.279032,7.334088,12.027101,1.864959,-0.133797,-0.037407,5.698440
0.020000,17.310005,7.313402,12.064347,1.862270,-0.134445,-0.032380,5.690255
0.020000,17.340761,7.292492,12.101538,1.859570,-0.134983,-0.026886,5.681910
0.020000,17.371296,7.271354,12.138675,1.856862,-0.135401,-0.020910,5.673404
0.020000,17.401604,7.249986,12.175758,1.854148,-0.135690,-0.014439,5.664737
0.020000,17.431679,7.228385,12.212787,1.851431,-0.135839,-0.007463,5.655909
0.020000,17.461517,7.206550,12.249761,1.848715,-0.135838,0.000028,5.646919
0.020000,17.491112,7.184477,12.286681,1.846001,-0.135677,0.008037,5.637767
0.020000,17.520459,7.162164,12.323547,1.843294,-0.135346,0.016567,5.628455
0.020000,17.549553,7.139610,12.360359,1.840597,-0.134834,0.025614,5.618983
0.020000,17.578387,7.116812,12.397117,1.837915,-0.134130,0.035172,5.609351
0.020000,17.606958,7.093769,12.433822,1.835250,-0.133226,0.045229,5.599561
0.020000,17.635259,7.070479,12.470475,1.832608,-0.132110,0.055769,5.589615
0.020000,17.663284,7.046939,12.507074,1.829993,-0.130775,0.066769,5.579512
0.020000,17.691030,7.023150,12.543623,1.827408,-0.129211,0.078202,5.569256
0.020000,17.718490,6.999108,12.580120,1.824863,-0.127283,0.096395,5.558849
0.020000,17.745659,6.974814,12.616567,1.822355,-0.125374,0.095465,5.548293
0.020000,17.772532,6.950265,12.652965,1.819893,-0.123124,0.112504,5.537590
0.020000,17.799104,6.925461,12.689314,1.817481,-0.120580,0.127193,5.526744
0.020000,17.825369,6.900401,12.725617,1.815126,-0.117776,0.140194,5.515758
0.020000,17.851323,6.875084,12.761874,1.812832,-0.114709,0.153341,5.504636
0.020000,17.876960,6.849510,12.798086,1.810604,-0.111378,0.166567,5.493382
0.020000,17.902276,6.823678,12.834255,1.808448,-0.107782,0.179798,5.481999
0.020000,17.927266,6.797588,12.870382,1.806370,-0.103923,0.192956,5.470493
0.020000,17.951926,6.771240,12.906469,1.804372,-0.099904,0.200927,5.458868
0.020000,17.976250,6.744633,12.942519,1.802461,-0.095516,0.219416,5.447130
0.020000,18.000234,6.717769,12.978532,1.800644,-0.090876,0.231995,5.435283
0.020000,18.023875,6.690648,13.014510,1.798924,-0.086009,0.243343,5.423335
0.020000,18.047167,6.663269,13.050456,1.797306,-0.080910,0.254961,5.411290
0.020000,18.070108,6.635634,13.086372,1.795794,-0.075590,0.266005,5.399156
0.020000,18.092692,6.607744,13.122260,1.794393,-0.070062,0.276395,5.386938
0.020000,18.114917,6.579599,13.158122,1.793106,-0.064341,0.286055,5.374644
0.020000,18.136779,6.551201,13.193961,1.791937,-0.058443,0.294912,5.362280
0.020000,18.158275,6.522551,13.229778,1.790889,-0.052385,0.302903,5.349854
0.020000,18.179402,6.493650,13.265578,1.789965,-0.046185,0.309972,5.337373
0.020000,18.200156,6.464500,13.301361,1.789168,-0.039864,0.316073,5.324845
0.020000,18.220535,6.435103,13.337131,1.788499,-0.033440,0.321169,5.312276
0.020000,18.240537,6.405461,13.372890,1.787961,-0.026936,0.325235,5.299676
0.020000,18.260159,6.375575,13.408641,1.787553,-0.020370,0.328258,5.287052
0.020000,18.279398,6.345449,13.444387,1.787278,-0.013766,0.330238,5.274412
0.020000,18.298254,6.315085,13.480130,1.787135,-0.007142,0.331185,5.261763
0.020000,18.316724,6.284484,13.515872,1.787125,-0.000520,0.331125,5.249114
0.020000,18.334806,6.253651,13.551617,1.787246,0.006082,0.330093,5.236471
0.020000,18.352500,6.222587,13.587367,1.787499,0.012645,0.328137,5.223844
0.020000,18.369805,6.191295,13.623125,1.787882,0.019151,0.325318,5.211240
0.020000,18.386719,6.159779,13.658893,1.788394,0.025586,0.321704,5.198666
0.020000,18.403242,6.128042,13.694673,1.789033,0.031933,0.317375,5.186129
0.020000,18.419373,6.096087,13.730469,1.789796,0.038167,0.311709,5.173637
0.020000,18.435112,6.063918,13.766282,1.790632,0.041815,0.182400,5.161197
0.020000,18.450459,6.031538,13.802114,1.791628,0.049802,0.399323,5.148815
0.020000,18.465415,5.998951,13.837969,1.792741,0.055642,0.292024,5.136499
0.020000,18.479979,5.966161,13.873848,1.793964,0.061135,0.274631,5.124254
0.020000,18.494151,5.933172,13.909753,1.795218,0.062716,0.079083,5.112087
0.020000,18.507934,5.899987,13.945686,1.796650,0.071608,0.444581,5.100004
0.020000,18.521327,5.866611,13.981649,1.798169,0.075951,0.217160,5.088009
0.020000,18.534332,5.833048,14.017643,1.799701,0.076591,0.031988,5.076109
0.020000,18.546950,5.799302,14.053672,1.801422,0.086027,0.471817,5.064307
0.020000,18.559182,5.765377,14.089734,1.803118,0.084788,-0.061989,5.052609
0.020000,18.571030,5.731278,14.125834,1.804976,0.092920,0.406608,5.041019
0.020000,18.582496,5.697009,14.161970,1.806819,0.092163,-0.037835,5.029541
0.020000,18.593582,5.662573,14.198146,1.808819,0.099969,0.390284,5.018178
0.020000,18.604290,5.627977,14.234361,1.810749,0.096532,-0.171849,5.006935
0.020000,18.614622,5.593223,14.270619,1.812859,0.105509,0.448875,4.995813
0.020000,18.624581,5.558317,14.306917,1.814935,0.103768,-0.087070,4.984816
0.020000,18.634168,5.523264,14.343258,1.817057,0.106101,0.116664,4.973946
0.020000,18.643359,5.488177,14.379528,1.813496,-0.178055,-14.207827,4.963239
0.020000,18.652099,5.453309,14.415475,1.797346,-0.807496,-31.472007,4.952769
0.020000,18.660367,5.418820,14.450941,1.773299,-1.202317,-19.741096,4.942578
0.020000,18.668175,5.384740,14.485904,1.748146,-1.257691,-2.768697,4.932667
0.020000,18.675541,5.351079,14.520362,1.722914,-1.261565,-0.193654,4.923032
0.020000,18.682485,5.317844,14.554315,1.697621,-1.264672,-0.155364,4.913668
0.020000,18.689022,5.285043,14.587760,1.672280,-1.267051,-0.118983,4.904568
0.020000,18.695169,5.252686,14.620696,1.646782,-1.274892,-0.392039,4.895730
0.020000,18.700943,5.220780,14.653121,1.621240,-1.277088,-0.109772,4.887146
0.020000,18.706360,5.189332,14.685032,1.595553,-1.284369,-0.364067,4.878811
0.020000,18.711436,5.158348,14.716429,1.569854,-1.284952,-0.029136,4.870721
0.020000,18.716185,5.127835,14.747310,1.544030,-1.291186,-0.311709,4.862870
0.020000,18.720622,5.097799,14.777671,1.518095,-1.296731,-0.277272,4.855252
0.020000,18.724761,5.068246,14.807513,1.492065,-1.301541,-0.240464,4.847863
0.020000,18.728617,5.039181,14.836832,1.465953,-1.305573,-0.201634,4.840696
0.020000,18.732202,5.010610,14.865627,1.439777,-1.308796,-0.161115,4.833747
0.020000,18.735529,4.982535,14.893898,1.413554,-1.311180,-0.119223,4.827011
0.020000,18.738612,4.954964,14.921641,1.387145,-1.320438,-0.462888,4.820483
0.020000,18.741463,4.927899,14.948856,1.360734,-1.320533,-0.004747,4.814157
0.020000,18.744092,4.901345,14.975540,1.334187,-1.327348,-0.340751,4.808030
0.020000,18.746512,4.875304,15.001693,1.307659,-1.326425,0.046124,4.802095
0.020000,18.748734,4.849783,15.027311,1.280917,-1.337081,-0.532768,4.796349
0.020000,18.750767,4.824782,15.052395,1.254162,-1.337771,-0.034532,4.790788
0.020000,18.752624,4.800305,15.076942,1.227357,-1.340250,-0.123958,4.785407
0.020000,18.754313,4.776355,15.100951,1.200473,-1.344201,-0.197507,4.780201
0.020000,18.755844,4.752935,15.124422,1.173524,-1.347420,-0.160958,4.775167
0.020000,18.757227,4.730046,15.147352,1.146526,-1.349901,-0.124084,4.770301
0.020000,18.758470,4.707694,15.169739,1.119340,-1.359337,-0.471794,4.765599
0.020000,18.759583,4.685878,15.191583,1.092217,-1.356143,0.159729,4.761057
0.020000,18.760572,4.664599,15.212885,1.065094,-1.356145,-0.000096,4.756671
0.020000,18.761447,4.643864,15.233639,1.037674,-1.370995,-0.742507,4.752440
0.020000,18.762215,4.623669,15.253848,1.010474,-1.360009,0.549292,4.748357
0.020000,18.762883,4.604020,15.273508,0.983009,-1.373239,-0.661502,4.744422
0.020000,18.763459,4.584917,15.292620,0.955585,-1.371190,0.102448,4.740631
0.020000,18.763949,4.566361,15.311183,0.928138,-1.372349,-0.057972,4.736980
0.020000,18.764360,4.548353,15.329195,0.900615,-1.376160,-0.190529,4.733466
0.020000,18.764699,4.530896,15.346656,0.873028,-1.379350,-0.159478,4.730088
0.020000,18.764971,4.513990,15.363563,0.845390,-1.381918,-0.128412,4.726843
0.020000,18.765181,4.497637,15.379918,0.817712,-1.383866,-0.097393,4.723727
0.020000,18.765337,4.481838,15.395718,0.790008,-1.385195,-0.066480,4.720739
0.020000,18.765442,4.466593,15.410964,0.762290,-1.385910,-0.035726,4.717877
0.020000,18.765503,4.451901,15.425655,0.734570,-1.386014,-0.005183,4.715137
0.020000,18.765523,4.437769,15.439788,0.706637,-1.396648,-0.531715,4.712519
0.020000,18.765508,4.424191,15.453365,0.678859,-1.388905,0.387131,4.710020
0.020000,18.765462,4.411172,15.466384,0.650961,-1.394878,-0.298634,4.707637
0.020000,18.765388,4.398711,15.478846,0.623083,-1.393927,0.047540,4.705370
0.020000,18.765292,4.386810,15.490747,0.595075,-1.400385,-0.322891,4.703217
0.020000,18.765176,4.375467,15.502091,0.567183,-1.394597,0.289403,4.701176
0.020000,18.765045,4.364683,15.512875,0.539218,-1.398279,-0.184127,4.699245
0.020000,18.764901,4.354462,15.523097,0.511100,-1.405856,-0.378826,4.697423
0.020000,18.764748,4.344802,15.532759,0.483089,-1.400572,0.264178,4.695710
0.020000,18.764589,4.335702,15.541860,0.455044,-1.402268,-0.084800,4.694102
0.020000,18.764427,4.327164,15.550399,0.426975,-1.403437,-0.058425,4.692600
0.020000,18.764263,4.319188,15.558377,0.398893,-1.404080,-0.032146,4.691201
0.020000,18.764101,4.311774,15.565793,0.370782,-1.405583,-0.075148,4.689906
0.020000,18.763943,4.304925,15.572644,0.342562,-1.410971,-0.269409,4.688713
0.020000,18.763791,4.298637,15.578933,0.314457,-1.405253,0.285900,4.687622
0.020000,18.763646,4.292912,15.584661,0.286381,-1.403822,0.071526,4.686630
0.020000,18.763511,4.287752,15.589823,0.258081,-1.414985,-0.558114,4.685739
0.020000,18.763387,4.283153,15.594422,0.229995,-1.404310,0.533740,4.684946
0.020000,18.763275,4.279121,15.598457,0.201726,-1.413460,-0.457517,4.684252
0.020000,18.763176,4.275649,15.601930,0.173648,-1.403874,0.479301,4.683656
0.020000,18.763092,4.272745,15.604836,0.145280,-1.418392,-0.725874,4.683158
0.020000,18.763023,4.270403,15.607178,0.117129,-1.407560,0.541595,4.682757
0.020000,18.762970,4.268625,15.608957,0.088945,-1.409189,-0.081458,4.682453
0.020000,18.762933,4.267411,15.610172,0.060730,-1.410741,-0.077622,4.682245
0.020000,18.762914,4.266761,15.610822,0.032494,-1.411802,-0.053017,4.682134
0.020000,18.762907,4.266556,15.611026,0.010248,-1.112328,14.973693,4.682099
0.020000,18.762907,4.266535,15.611048,0.001062,-0.459304,32.651211,4.682095
0.020000,18.762907,4.266535,15.611048,0.000000,-0.053090,20.310684,4.682095
