dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.826750,7.773346,12.635018,2.148555,0.135815,0.007050,5.655909
0.020000,17.861471,7.747937,12.678044,2.151272,0.135806,-0.000475,5.646919
0.020000,17.896003,7.722181,12.721123,2.153984,0.135636,-0.008482,5.637767
0.020000,17.930340,7.696075,12.764257,2.156690,0.135297,-0.016971,5.628455
0.020000,17.964472,7.669615,12.807445,2.159386,0.134778,-0.025940,5.618983
0.020000,17.998392,7.642796,12.850686,2.162067,0.134070,-0.035383,5.609351
0.020000,18.032092,7.615616,12.893981,2.164730,0.133164,-0.045292,5.599561
0.020000,18.065563,7.588071,12.937328,2.167371,0.132051,-0.055654,5.589615
0.020000,18.098795,7.560159,12.980728,2.169986,0.130722,-0.066452,5.579512
0.020000,18.131782,7.531875,13.024179,2.172569,0.129169,-0.077665,5.569256
0.020000,18.164512,7.503219,13.067682,2.175120,0.127535,-0.081676,5.558849
0.020000,18.196978,7.474188,13.111234,2.177627,0.125350,-0.109259,5.548293
0.020000,18.229170,7.444781,13.154836,2.180088,0.123026,-0.116187,5.537590
0.020000,18.261078,7.414995,13.198486,2.182497,0.120497,-0.126467,5.526744
0.020000,18.292693,7.384830,13.242183,2.184852,0.117712,-0.139237,5.515758
0.020000,18.324006,7.354286,13.285926,2.187145,0.114669,-0.152183,5.504636
0.020000,18.355006,7.323362,13.329714,2.189372,0.111364,-0.165247,5.493382
0.020000,18.385685,7.292058,13.373544,2.191528,0.107796,-0.178369,5.481999
0.020000,18.416032,7.260375,13.417416,2.193608,0.103967,-0.191479,5.470493
0.020000,18.446038,7.228314,13.461328,2.195603,0.099754,-0.210637,5.458868
0.020000,18.475693,7.195876,13.505279,2.197511,0.095423,-0.216569,5.447130
0.020000,18.504988,7.163064,13.549265,2.199328,0.090842,-0.229022,5.435283
0.020000,18.533913,7.129880,13.593286,2.201048,0.085999,-0.242156,5.423335
0.020000,18.562459,7.096326,13.637339,2.202666,0.080920,-0.253948,5.411290
0.020000,18.590616,7.062407,13.681423,2.204179,0.075615,-0.265234,5.399156
0.020000,18.618376,7.028125,13.725535,2.205581,0.070097,-0.275923,5.386938
0.020000,18.645729,6.993486,13.769672,2.206868,0.064378,-0.285926,5.374644
0.020000,18.672668,6.958493,13.813833,2.208038,0.058475,-0.295153,5.362280
0.020000,18.699183,6.923153,13.858014,2.209086,0.052405,-0.303518,5.349854
0.020000,18.725268,6.887470,13.902215,2.210010,0.046186,-0.310934,5.337373
0.020000,18.750913,6.851451,13.946431,2.210806,0.039840,-0.317320,5.324845
0.020000,18.776111,6.815101,13.990660,2.211474,0.033388,-0.322600,5.312276
0.020000,18.800857,6.778429,14.034900,2.212011,0.026854,-0.326702,5.299676
0.020000,18.825142,6.741440,14.079149,2.212416,0.020263,-0.329561,5.287052
0.020000,18.848961,6.704144,14.123403,2.212689,0.013640,-0.331119,5.274412
0.020000,18.872308,6.666546,14.167659,2.212830,0.007014,-0.331327,5.261763
0.020000,18.895178,6.628656,14.211916,2.212838,0.000411,-0.330143,5.249114
0.020000,18.917565,6.590483,14.256170,2.212715,-0.006140,-0.327537,5.236471
0.020000,18.939466,6.552033,14.300419,2.212463,-0.012610,-0.323486,5.223844
0.020000,18.960876,6.513317,14.344661,2.212083,-0.018969,-0.317980,5.211240
0.020000,18.981793,6.474344,14.388893,2.211580,-0.025189,-0.311016,5.198666
0.020000,19.002212,6.435122,14.433112,2.210955,-0.031242,-0.302606,5.186129
0.020000,19.022133,6.395660,14.477316,2.210212,-0.037114,-0.293642,5.173637
0.020000,19.041552,6.355970,14.521502,2.209296,-0.045816,-0.435093,5.161197
0.020000,19.060468,6.316060,14.565668,2.208321,-0.048763,-0.147311,5.148815
0.020000,19.078882,6.275939,14.609813,2.207242,-0.053926,-0.258186,5.136499
0.020000,19.096791,6.235616,14.653934,2.206061,-0.059054,-0.256379,5.124254
0.020000,19.114196,6.195103,14.698028,2.204691,-0.068489,-0.471770,5.112087
0.020000,19.131099,6.154407,14.742095,2.203323,-0.068425,0.003228,5.100004
0.020000,19.147499,6.113537,14.786132,2.201855,-0.073417,-0.249614,5.088009
0.020000,19.163397,6.072506,14.830136,2.200207,-0.082378,-0.448069,5.076109
0.020000,19.178798,6.031318,14.874108,2.198607,-0.080016,0.118091,5.064307
0.020000,19.193700,5.989987,14.918044,2.196804,-0.090121,-0.505224,5.052609
0.020000,19.208109,5.948518,14.961945,2.195040,-0.088215,0.095314,5.041019
0.020000,19.222027,5.906923,15.005807,2.193109,-0.096548,-0.416658,5.029541
0.020000,19.235457,5.865207,15.049632,2.191231,-0.093901,0.132341,5.018178
0.020000,19.248402,5.823381,15.093415,2.189145,-0.104304,-0.520143,5.006935
0.020000,19.260868,5.781452,15.137158,2.187163,-0.099115,0.259423,4.995813
0.020000,19.272857,5.739428,15.180859,2.185036,-0.106326,-0.360517,4.984816
0.020000,19.284375,5.697317,15.224516,2.182875,-0.108060,-0.086708,4.973946
0.020000,19.295392,5.655260,15.267993,2.173829,-0.452300,-17.211990,4.963239
0.020000,19.305846,5.613555,15.310987,2.149719,-1.205493,-37.659642,4.952769
0.020000,19.315712,5.572396,15.353313,2.116284,-1.671779,-23.314342,4.942578
0.020000,19.325010,5.531813,15.394947,2.081690,-1.729657,-2.893888,4.932667
0.020000,19.333764,5.491816,15.435890,2.047182,-1.725443,0.210694,4.923032
0.020000,19.341996,5.452412,15.476146,2.012782,-1.719981,0.273132,4.913668
0.020000,19.349730,5.413604,15.515716,1.978514,-1.713400,0.329023,4.904568
0.020000,19.356988,5.375403,15.554601,1.944252,-1.713078,0.016097,4.895730
0.020000,19.363791,5.337811,15.592804,1.910134,-1.705937,0.357046,4.887146
0.020000,19.370161,5.300835,15.630325,1.876039,-1.704706,0.061571,4.878811
0.020000,19.376116,5.264477,15.667167,1.842128,-1.695558,0.457411,4.870721
0.020000,19.381678,5.228741,15.703333,1.808267,-1.693063,0.124744,4.862870
0.020000,19.386865,5.193633,15.738822,1.774471,-1.689790,0.163641,4.855252
0.020000,19.391694,5.159154,15.773637,1.740757,-1.685725,0.203249,4.847863
0.020000,19.396184,5.125308,15.807780,1.707140,-1.680857,0.243380,4.840696
0.020000,19.400351,5.092096,15.841253,1.673636,-1.675180,0.283853,4.833747
0.020000,19.404213,5.059519,15.874058,1.640262,-1.668691,0.324492,4.827011
0.020000,19.407784,5.027581,15.906195,1.606855,-1.670338,-0.082361,4.820483
0.020000,19.411080,4.996281,15.937667,1.573625,-1.661540,0.439895,4.814157
0.020000,19.414116,4.965623,15.968476,1.540410,-1.660720,0.041017,4.808030
0.020000,19.416906,4.935605,15.998623,1.507387,-1.651171,0.477451,4.802095
0.020000,19.419463,4.906230,16.028109,1.474283,-1.655184,-0.200655,4.796349
0.020000,19.421800,4.877498,16.056936,1.441325,-1.647924,0.362972,4.790788
0.020000,19.423930,4.849410,16.085105,1.408465,-1.642960,0.248231,4.785407
0.020000,19.425866,4.821965,16.112618,1.375667,-1.639913,0.152342,4.780201
0.020000,19.427619,4.795163,16.139477,1.342942,-1.636255,0.182897,4.775167
0.020000,19.429199,4.769005,16.165683,1.310302,-1.631984,0.213528,4.770301
0.020000,19.430618,4.743492,16.191235,1.277585,-1.635879,-0.194742,4.765599
0.020000,19.431886,4.718623,16.216136,1.245073,-1.625577,0.515106,4.761057
0.020000,19.433012,4.694396,16.240390,1.212690,-1.619174,0.320168,4.756671
0.020000,19.434007,4.670815,16.263992,1.180092,-1.629886,-0.535610,4.752440
0.020000,19.434879,4.647874,16.286949,1.147864,-1.611425,0.923022,4.748357
0.020000,19.435638,4.625578,16.309258,1.115449,-1.620716,-0.464532,4.744422
0.020000,19.436290,4.603924,16.330922,1.083192,-1.612860,0.392782,4.740631
0.020000,19.436846,4.582911,16.351942,1.051015,-1.608870,0.199534,4.736980
0.020000,19.437311,4.562539,16.372319,1.018853,-1.608090,0.038970,4.733466
0.020000,19.437693,4.542809,16.392054,0.986717,-1.606807,0.064165,4.730088
0.020000,19.438000,4.523719,16.411146,0.954616,-1.605019,0.089408,4.726843
0.020000,19.438238,4.505269,16.429597,0.922562,-1.602726,0.114649,4.723727
0.020000,19.438414,4.487459,16.447409,0.890563,-1.599929,0.139840,4.720739
0.020000,19.438532,4.470286,16.464581,0.858631,-1.596630,0.164936,4.717877
0.020000,19.438600,4.453751,16.481117,0.826774,-1.592832,0.189894,4.715137
0.020000,19.438623,4.437856,16.497012,0.794753,-1.601059,-0.411354,4.712519
0.020000,19.438606,4.422597,16.512271,0.762977,-1.588788,0.613580,4.710020
0.020000,19.438554,4.407974,16.526894,0.731135,-1.592117,-0.166459,4.707637
0.020000,19.438472,4.393987,16.540882,0.699378,-1.587833,0.214194,4.705370
0.020000,19.438364,4.380636,16.554232,0.667538,-1.592029,-0.209815,4.703217
0.020000,19.438234,4.367919,16.566950,0.635885,-1.582649,0.469012,4.701176
0.020000,19.438087,4.355836,16.579034,0.604203,-1.584054,-0.070247,4.699245
0.020000,19.437926,4.344389,16.590482,0.572404,-1.589968,-0.295701,4.697423
0.020000,19.437755,4.333575,16.601298,0.540772,-1.581628,0.416984,4.695710
0.020000,19.437577,4.323394,16.611480,0.509146,-1.581259,0.018455,4.694102
0.020000,19.437395,4.313845,16.621031,0.477537,-1.580446,0.040692,4.692600
0.020000,19.437212,4.304927,16.629950,0.445954,-1.579188,0.062890,4.691201
0.020000,19.437031,4.296642,16.638238,0.414373,-1.579033,0.007750,4.689906
0.020000,19.436855,4.288990,16.645892,0.382706,-1.583356,-0.216148,4.688713
0.020000,19.436685,4.281968,16.652916,0.351198,-1.575408,0.397402,4.687622
0.020000,19.436523,4.275575,16.659311,0.319750,-1.572390,0.150894,4.686630
0.020000,19.436372,4.269815,16.665072,0.288079,-1.583562,-0.558608,4.685739
0.020000,19.436233,4.264684,16.670206,0.256669,-1.570488,0.653706,4.684946
0.020000,19.436108,4.260184,16.674707,0.225076,-1.579672,-0.459229,4.684252
0.020000,19.435998,4.256311,16.678582,0.193714,-1.568079,0.579668,4.683656
0.020000,19.435904,4.253072,16.681822,0.162044,-1.583503,-0.771205,4.683158
0.020000,19.435827,4.250461,16.684435,0.130628,-1.570777,0.636325,4.682757
0.020000,19.435768,4.248478,16.686419,0.099187,-1.572077,-0.065017,4.682453
0.020000,19.435727,4.247124,16.687773,0.067718,-1.573416,-0.066959,4.682245
0.020000,19.435706,4.246400,16.688498,0.036232,-1.574331,-0.045739,4.682134
0.020000,19.435699,4.246171,16.688726,0.011426,-1.240277,16.702721,4.682099
0.020000,19.435698,4.246148,16.688750,0.001184,-0.512122,36.407738,4.682095
0.020000,19.435698,4.246148,16.688750,0.000000,-0.059195,22.646349,4.682095
