dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.759406,9.722937,5.160000,2.000000,0.000000,0.000000,6.158011
0.020000,10.799089,9.717909,5.200000,2.000000,0.000000,0.000000,6.156297
0.020000,10.838763,9.712813,5.240000,2.000000,0.000000,0.000000,6.154571
0.020000,10.878428,9.707648,5.280000,2.000000,0.000000,0.000000,6.152834
0.020000,10.918084,9.702414,5.320000,2.000000,0.000000,0.000000,6.151085
0.020000,10.957731,9.697111,5.360000,2.000000,0.000000,0.000000,6.149326
0.020000,10.997368,9.691737,5.400000,2.000000,0.000000,0.000000,6.147555
0.020000,11.036996,9.686293,5.440000,2.000000,0.000000,0.000000,6.145773
0.020000,11.076614,9.680778,5.480000,2.000000,0.000000,0.000000,6.143980
0.020000,11.116222,9.675193,5.520000,2.000000,0.000000,0.000000,6.142175
0.020000,11.155820,9.669535,5.560000,2.000000,0.000000,0.000000,6.140360
0.020000,11.195407,9.663805,5.600000,2.000000,0.000000,0.000000,6.138533
0.020000,11.234984,9.658003,5.640000,2.000000,0.000000,0.000000,6.136695
0.020000,11.274550,9.652128,5.680000,2.000000,0.000000,0.000000,6.134846
0.020000,11.314106,9.646179,5.720000,2.000000,0.000000,0.000000,6.132986
0.020000,11.353650,9.640157,5.760000,2.000000,0.000000,0.000000,6.131115
0.020000,11.393182,9.634060,5.800000,2.000000,0.000000,0.000000,6.129233
0.020000,11.432703,9.627889,5.840000,2.000000,0.000000,0.000000,6.127340
0.020000,11.472213,9.621643,5.880000,2.000000,0.000000,0.000000,6.125436
0.020000,11.511710,9.615321,5.920000,2.000000,0.000000,0.000000,6.123521
0.020000,11.551195,9.608924,5.960000,2.000000,0.000000,0.000000,6.121595
0.020000,11.590668,9.602450,6.000000,2.000000,0.000000,0.000000,6.119659
0.020000,11.630128,9.595900,6.040000,2.000000,0.000000,0.000000,6.117711
0.020000,11.669575,9.589272,6.080000,2.000000,0.000000,0.000000,6.115753
0.020000,11.709009,9.582568,6.120000,2.000000,0.000000,0.000000,6.113784
0.020000,11.748430,9.575785,6.160000,2.000000,0.000000,0.000000,6.111804
0.020000,11.787837,9.568924,6.200000,2.000000,0.000000,0.000000,6.109813
0.020000,11.827230,9.561984,6.240000,2.000000,0.000000,0.000000,6.107812
0.020000,11.866610,9.554966,6.280000,2.000000,0.000000,0.000000,6.105800
0.020000,11.905975,9.547868,6.320000,2.000000,0.000000,0.000000,6.103778
0.020000,11.945326,9.540690,6.360000,2.000000,0.000000,0.000000,6.101744
0.020000,11.984662,9.533432,6.400000,2.000000,0.000000,0.000000,6.099701
0.020000,12.023983,9.526093,6.440000,2.000000,0.000000,0.000000,6.097647
